User ID,Product ID,Interaction Type,Timestamp,Rating
644,644,click,06-08-2024 22:52,3.8
645,645,purchase,2024-05-30 22:52:59,3.9
646,646,rating,06-06-2024 22:52,3.9
647,647,view,2024-05-20 22:52:59,
648,648,rating,2024-06-15 22:52:59,3.3
649,649,purchase,2024-06-13 22:52:59,3.8
650,650,rating,06-04-2024 22:52,
651,651,rating,2024-05-21 22:52:59,
652,652,rating,06-12-2024 22:52,
653,653,rating,2024-05-29 22:52:59,3.3
654,654,purchase,2024-05-25 22:52:59,4.1
655,655,rating,06-04-2024 22:52,4.2
656,656,rating,06-04-2024 22:52,4
657,657,rating,06-01-2024 22:52,
658,658,purchase,2024-05-30 22:52:59,
659,659,rating,2024-05-28 22:52:59,3.6
660,660,click,06-09-2024 22:52,2
661,661,click,2024-06-18 22:52:59,4.3
662,662,purchase,2024-05-22 22:52:59,4.2
663,663,rating,06-03-2024 22:52,3
664,664,view,06-02-2024 22:52,
665,665,click,06-03-2024 22:52,5
666,666,purchase,2024-06-16 22:52:59,4.3
667,667,click,2024-06-15 22:52:59,
668,668,purchase,2024-05-28 22:52:59,
669,669,view,2024-05-31 22:52:59,
670,670,rating,2024-05-20 22:52:59,3.7
671,671,rating,2024-05-25 22:52:59,3.6
672,672,purchase,2024-06-14 22:52:59,4.2
673,673,rating,2024-06-14 22:52:59,3.2
674,674,click,06-10-2024 22:52,4
675,675,view,2024-05-30 22:52:59,3.3
676,676,purchase,2024-05-26 22:52:59,4
677,677,view,2024-06-15 22:52:59,3.5
678,678,rating,2024-06-17 22:52:59,4
679,679,view,2024-06-14 22:52:59,4
680,680,rating,06-05-2024 22:52,4.3
681,681,purchase,2024-05-29 22:52:59,3.5
682,682,click,06-05-2024 22:52,
683,683,purchase,06-05-2024 22:52,3
684,684,rating,2024-05-23 22:52:59,
685,685,rating,06-10-2024 22:52,4.4
686,686,click,2024-05-21 22:52:59,4.2
687,687,click,06-01-2024 22:52,
688,688,view,06-05-2024 22:52,
689,689,view,06-07-2024 22:52,
690,690,rating,06-03-2024 22:52,
691,691,click,2024-06-17 22:52:59,
692,692,click,2024-06-14 22:52:59,3.7
693,693,view,06-06-2024 22:52,4.3
694,694,click,2024-05-25 22:52:59,
695,695,rating,06-06-2024 22:52,
696,696,purchase,2024-05-26 22:52:59,4.1
697,697,rating,2024-05-25 22:52:59,4
698,698,click,06-08-2024 22:52,4.2
699,699,purchase,2024-06-13 22:52:59,1
700,700,view,2024-05-21 22:52:59,
701,701,view,06-06-2024 22:52,4.3
702,702,view,2024-05-22 22:52:59,4
703,703,click,2024-06-14 22:52:59,
704,704,click,2024-05-28 22:52:59,3.9
705,705,click,2024-05-25 22:52:59,4.2
706,706,purchase,2024-05-20 22:52:59,3.9
707,707,view,2024-05-28 22:52:59,4.1
708,708,view,06-08-2024 22:52,1
709,709,click,2024-05-21 22:52:59,4.2
710,710,view,2024-05-31 22:52:59,
711,711,view,2024-05-24 22:52:59,1
712,712,click,06-06-2024 22:52,3.9
713,713,view,06-01-2024 22:52,
714,714,click,06-04-2024 22:52,
715,715,click,06-01-2024 22:52,
716,716,purchase,2024-05-29 22:52:59,4.3
717,717,view,06-10-2024 22:52,4.1
718,718,view,2024-05-26 22:52:59,
719,719,view,2024-05-30 22:52:59,
720,720,rating,06-02-2024 22:52,
721,721,click,06-07-2024 22:52,
722,722,purchase,2024-05-28 22:52:59,4
723,723,view,2024-06-17 22:52:59,4
724,724,click,2024-05-27 22:52:59,
725,725,purchase,2024-05-29 22:52:59,
726,726,rating,2024-05-25 22:52:59,4.1
727,727,click,2024-05-31 22:52:59,3.1
728,728,purchase,2024-05-27 22:52:59,4.2
729,729,rating,06-07-2024 22:52,4.1
730,730,purchase,2024-06-15 22:52:59,4
731,731,purchase,2024-05-24 22:52:59,4
732,732,view,06-10-2024 22:52,4.2
733,733,purchase,06-11-2024 22:52,3.9
734,734,click,2024-06-18 22:52:59,
735,735,view,06-05-2024 22:52,5
736,736,rating,2024-05-19 22:52:59,
737,737,rating,06-09-2024 22:52,4.5
738,738,rating,06-02-2024 22:52,4.5
739,739,click,06-10-2024 22:52,
740,740,view,2024-06-18 22:52:59,4.3
741,741,purchase,2024-06-15 22:52:59,3.7
742,742,rating,06-01-2024 22:52,4.3
743,743,view,2024-05-22 22:52:59,
744,744,view,06-05-2024 22:52,4
745,745,purchase,2024-05-20 22:52:59,
746,746,click,06-11-2024 22:52,
747,747,rating,06-04-2024 22:52,4
748,748,click,2024-06-17 22:52:59,4.3
749,749,purchase,2024-05-27 22:52:59,
750,750,click,2024-05-31 22:52:59,
751,751,rating,2024-05-27 22:52:59,
752,752,view,06-02-2024 22:52,4.2
753,753,purchase,06-01-2024 22:52,
754,754,click,06-09-2024 22:52,
755,755,rating,2024-06-15 22:52:59,
756,756,click,2024-06-13 22:52:59,2.2
757,757,click,06-07-2024 22:52,3.7
758,758,view,2024-05-19 22:52:59,4.4
759,759,view,06-11-2024 22:52,4.5
760,760,click,2024-05-26 22:52:59,1
761,761,purchase,2024-06-14 22:52:59,
762,762,view,2024-05-25 22:52:59,4.1
763,763,rating,2024-05-27 22:52:59,4
764,764,rating,2024-05-21 22:52:59,4
765,765,view,2024-06-15 22:52:59,
766,766,purchase,06-11-2024 22:52,5
767,767,view,06-02-2024 22:52,
768,768,rating,06-12-2024 22:52,
769,769,view,06-06-2024 22:52,3
770,770,rating,2024-05-31 22:52:59,
771,771,click,2024-06-14 22:52:59,4
772,772,view,2024-05-31 22:52:59,4.3
773,773,click,2024-05-26 22:52:59,4.2
774,774,click,06-05-2024 22:52,
775,775,purchase,2024-05-22 22:52:59,
776,776,view,06-11-2024 22:52,
777,777,rating,06-11-2024 22:52,4
778,778,purchase,2024-05-24 22:52:59,4.2
779,779,click,2024-05-31 22:52:59,5
780,780,click,06-04-2024 22:52,4.1
781,781,purchase,2024-05-28 22:52:59,3
782,782,view,06-05-2024 22:52,3.7
783,783,rating,2024-05-19 22:52:59,3.6
784,784,rating,06-07-2024 22:52,5
785,785,rating,2024-05-19 22:52:59,
786,786,view,2024-05-29 22:52:59,4.2
787,787,rating,2024-06-14 22:52:59,3.8
788,788,view,2024-06-17 22:52:59,
789,789,purchase,2024-05-25 22:52:59,
790,790,purchase,2024-06-13 22:52:59,3.6
791,791,view,06-12-2024 22:52,
792,792,view,2024-06-15 22:52:59,
793,793,view,2024-05-28 22:52:59,
794,794,rating,06-10-2024 22:52,4.3
795,795,click,06-05-2024 22:52,
796,796,view,06-03-2024 22:52,2.2
797,797,purchase,06-11-2024 22:52,
798,798,view,2024-06-17 22:52:59,3.8
799,799,rating,2024-05-25 22:52:59,4.8
800,800,rating,2024-06-13 22:52:59,4.5
801,801,view,2024-06-18 22:52:59,
802,802,purchase,2024-06-14 22:52:59,
803,803,view,06-04-2024 22:52,4
804,804,click,2024-05-30 22:52:59,4.3
805,805,click,2024-05-30 22:52:59,
806,806,click,2024-05-22 22:52:59,4.4
807,807,click,2024-05-30 22:52:59,5
808,808,rating,2024-06-18 22:52:59,4
809,809,purchase,2024-06-14 22:52:59,4.2
810,810,rating,06-06-2024 22:52,4
811,811,purchase,2024-05-19 22:52:59,4.3
812,812,click,2024-05-23 22:52:59,3.8
813,813,rating,06-10-2024 22:52,3.8
814,814,purchase,2024-05-23 22:52:59,3.2
815,815,purchase,06-03-2024 22:52,3
816,816,rating,2024-05-20 22:52:59,4.1
817,817,view,2024-05-23 22:52:59,4.4
818,818,view,2024-06-18 22:52:59,3.9
819,819,purchase,06-10-2024 22:52,3.5
820,820,purchase,06-02-2024 22:52,
821,821,click,2024-05-29 22:52:59,
822,822,view,2024-05-22 22:52:59,4
823,823,rating,2024-05-25 22:52:59,4
824,824,click,2024-06-14 22:52:59,
825,825,click,2024-05-20 22:52:59,4.2
826,826,click,06-05-2024 22:52,
827,827,click,06-09-2024 22:52,4.3
828,828,rating,2024-05-22 22:52:59,3.7
829,829,rating,06-06-2024 22:52,2.9
830,830,click,2024-05-31 22:52:59,3.8
831,831,click,2024-06-13 22:52:59,4.3
832,832,click,2024-05-29 22:52:59,4.8
833,833,view,06-11-2024 22:52,4.3
834,834,view,2024-06-17 22:52:59,
835,835,view,2024-06-17 22:52:59,4.2
836,836,click,06-11-2024 22:52,4
837,837,click,2024-05-29 22:52:59,
838,838,purchase,06-04-2024 22:52,4.3
839,839,click,2024-05-24 22:52:59,2
840,840,rating,2024-06-13 22:52:59,
841,841,rating,06-07-2024 22:52,
842,842,view,2024-05-25 22:52:59,
843,843,rating,2024-06-16 22:52:59,4.2
844,844,click,06-06-2024 22:52,4.4
845,845,click,2024-05-24 22:52:59,2.5
846,846,view,2024-05-27 22:52:59,3.9
847,847,rating,2024-06-13 22:52:59,2.8
848,848,purchase,06-01-2024 22:52,4.3
849,849,click,2024-05-28 22:52:59,
850,850,view,2024-05-29 22:52:59,3.5
851,851,view,2024-05-30 22:52:59,3.9
852,852,view,06-07-2024 22:52,
853,853,purchase,06-08-2024 22:52,
854,854,click,06-10-2024 22:52,
855,855,click,2024-05-20 22:52:59,4.5
856,856,rating,06-08-2024 22:52,
857,857,purchase,2024-05-27 22:52:59,4.2
858,858,click,06-02-2024 22:52,
859,859,click,2024-05-19 22:52:59,3.8
860,860,click,2024-06-14 22:52:59,3.8
861,861,view,06-02-2024 22:52,
862,862,rating,2024-05-24 22:52:59,5
863,863,rating,06-06-2024 22:52,
864,864,click,2024-05-21 22:52:59,2
865,865,view,06-10-2024 22:52,4.7
866,866,click,2024-05-24 22:52:59,4.4
867,867,view,06-06-2024 22:52,4.3
868,868,click,2024-05-23 22:52:59,2
869,869,purchase,2024-05-28 22:52:59,4.2
870,870,purchase,2024-06-17 22:52:59,5
871,871,click,2024-06-13 22:52:59,
872,872,view,2024-05-19 22:52:59,4.6
873,873,rating,2024-05-24 22:52:59,4.3
874,874,rating,2024-06-17 22:52:59,3.7
875,875,click,2024-05-29 22:52:59,
876,876,view,06-04-2024 22:52,5
877,877,rating,06-08-2024 22:52,3.7
878,878,view,06-11-2024 22:52,
879,879,view,2024-06-14 22:52:59,4.3
880,880,click,06-04-2024 22:52,2.5
881,881,rating,06-12-2024 22:52,
882,882,purchase,2024-05-28 22:52:59,3.8
883,883,click,06-04-2024 22:52,4.5
884,884,rating,2024-05-23 22:52:59,3.3
885,885,rating,2024-05-21 22:52:59,3.2
886,886,purchase,06-12-2024 22:52,
887,887,view,06-11-2024 22:52,3.9
888,888,click,2024-05-25 22:52:59,
889,889,click,06-12-2024 22:52,
890,890,purchase,06-01-2024 22:52,3.9
891,891,view,2024-05-26 22:52:59,3.8
892,892,view,2024-05-19 22:52:59,
893,893,purchase,06-02-2024 22:52,3.8
894,894,click,2024-06-13 22:52:59,
895,895,click,06-03-2024 22:52,
896,896,purchase,2024-06-14 22:52:59,3.6
897,897,rating,2024-06-16 22:52:59,4.2
898,898,rating,06-12-2024 22:52,3.9
899,899,view,2024-06-13 22:52:59,4.2
900,900,view,2024-05-28 22:52:59,
901,901,rating,06-11-2024 22:52,3.6
902,902,view,2024-05-31 22:52:59,
903,903,view,06-08-2024 22:52,3.9
904,904,purchase,2024-05-27 22:52:59,
905,905,rating,06-04-2024 22:52,2
906,906,rating,06-12-2024 22:52,4.2
907,907,rating,06-04-2024 22:52,4.3
908,908,rating,06-04-2024 22:52,
909,909,rating,06-09-2024 22:52,4.2
910,910,click,2024-05-19 22:52:59,4.4
911,911,click,06-10-2024 22:52,2.3
912,912,click,2024-05-28 22:52:59,
913,913,purchase,2024-06-16 22:52:59,4.1
914,914,view,06-11-2024 22:52,
915,915,purchase,06-09-2024 22:52,
916,916,view,06-11-2024 22:52,
917,917,click,2024-05-23 22:52:59,
918,918,click,06-08-2024 22:52,2.3
919,919,view,2024-05-24 22:52:59,
920,920,rating,06-07-2024 22:52,2
921,921,view,06-04-2024 22:52,4.3
922,922,view,2024-06-17 22:52:59,4.2
923,923,rating,06-12-2024 22:52,3.5
924,924,rating,06-06-2024 22:52,4.3
925,925,rating,2024-06-13 22:52:59,5
926,926,click,2024-06-13 22:52:59,2.3
927,927,purchase,2024-06-17 22:52:59,4.2
928,928,purchase,2024-05-21 22:52:59,3.9
929,929,purchase,06-02-2024 22:52,3.9
930,930,click,2024-05-24 22:52:59,3.3
931,931,click,2024-05-20 22:52:59,3.8
932,932,purchase,06-07-2024 22:52,
933,933,rating,2024-05-19 22:52:59,
934,934,click,06-08-2024 22:52,4.3
935,935,purchase,2024-05-31 22:52:59,
936,936,rating,06-09-2024 22:52,3.4
937,937,view,06-01-2024 22:52,4.6
938,938,click,06-05-2024 22:52,3.5
939,939,purchase,06-07-2024 22:52,4.5
940,940,rating,06-11-2024 22:52,3.9
941,941,click,06-12-2024 22:52,4.2
942,942,click,06-07-2024 22:52,
943,943,click,2024-05-31 22:52:59,4
944,944,rating,2024-05-20 22:52:59,3.7
945,945,view,06-08-2024 22:52,3.6
946,946,click,2024-05-24 22:52:59,1
947,947,rating,2024-05-26 22:52:59,4
948,948,rating,06-05-2024 22:52,3
949,949,purchase,2024-06-16 22:52:59,4.2
950,950,click,2024-05-31 22:52:59,3
951,951,click,06-01-2024 22:52,4
952,952,purchase,2024-05-28 22:52:59,3.3
953,953,purchase,06-06-2024 22:52,3.4
954,954,click,2024-05-20 22:52:59,
955,955,click,06-06-2024 22:52,4.4
956,956,purchase,06-12-2024 22:52,3.7
957,957,view,2024-05-23 22:52:59,
958,958,view,2024-05-21 22:52:59,3.7
959,959,rating,2024-05-23 22:52:59,
960,960,purchase,2024-06-16 22:52:59,4.3
961,961,click,2024-05-21 22:52:59,3.7
962,962,purchase,2024-05-25 22:52:59,4.5
963,963,click,2024-05-26 22:52:59,
964,964,click,2024-05-22 22:52:59,4.5
965,965,click,2024-05-21 22:52:59,3
966,966,click,06-06-2024 22:52,3.5
967,967,click,06-09-2024 22:52,3
968,968,click,2024-05-25 22:52:59,3.8
969,969,view,2024-05-25 22:52:59,
970,970,view,06-04-2024 22:52,5
971,971,purchase,2024-05-25 22:52:59,3.9
972,972,click,06-10-2024 22:52,
973,973,view,2024-06-13 22:52:59,4.5
974,974,click,2024-06-17 22:52:59,
975,975,click,2024-05-28 22:52:59,
976,976,view,06-02-2024 22:52,
977,977,rating,2024-05-22 22:52:59,3.2
978,978,rating,06-05-2024 22:52,5
979,979,rating,2024-05-27 22:52:59,4.1
980,980,rating,2024-05-20 22:52:59,4.2
981,981,rating,06-01-2024 22:52,4.1
982,982,click,06-11-2024 22:52,4.1
983,983,view,2024-06-16 22:52:59,3
984,984,view,2024-05-21 22:52:59,
985,985,purchase,2024-06-15 22:52:59,
986,986,click,06-03-2024 22:52,4.4
987,987,purchase,06-05-2024 22:52,5
988,988,rating,06-09-2024 22:52,4
989,989,view,2024-06-14 22:52:59,4.1
990,990,click,2024-05-30 22:52:59,4.2
991,991,rating,06-04-2024 22:52,
992,992,purchase,06-12-2024 22:52,
993,993,purchase,2024-06-15 22:52:59,
994,994,purchase,2024-05-31 22:52:59,1
995,995,purchase,2024-05-20 22:52:59,4.2
996,996,rating,2024-05-30 22:52:59,5
997,997,click,06-11-2024 22:52,4.3
998,998,purchase,2024-06-14 22:52:59,3.4
999,999,click,2024-05-26 22:52:59,4
